# Data Mariner10 1st Mercury flyby as extracted from AMDA
# time is in seconds (t-t(0)) and X[Rm], Y[Rm], Z[Rm] in MSO coordinates
# F.Lavorenti 02/2022
2802.000000	 -2.576530	 6.953210	 -2.885840
2808.000000	 -2.572530	 6.929210	 -2.876450
2814.000000	 -2.568530	 6.905210	 -2.866840
2820.000000	 -2.564530	 6.881210	 -2.857450
2826.000000	 -2.559920	 6.857820	 -2.848450
2832.000000	 -2.555530	 6.834210	 -2.838840
2838.000000	 -2.551530	 6.810210	 -2.829450
2844.000000	 -2.547530	 6.786200	 -2.820450
2850.000000	 -2.543530	 6.762200	 -2.810840
2856.000000	 -2.539530	 6.738200	 -2.801450
2862.000000	 -2.534920	 6.714200	 -2.792450
2868.000000	 -2.530530	 6.690200	 -2.782840
2874.000000	 -2.526530	 6.666200	 -2.773450
2880.000000	 -2.522530	 6.642200	 -2.764450
2886.000000	 -2.518530	 6.618200	 -2.754840
2892.000000	 -2.514530	 6.594200	 -2.745450
2898.000000	 -2.509920	 6.570200	 -2.735840
2904.000000	 -2.505530	 6.546200	 -2.726450
2910.000000	 -2.501530	 6.522200	 -2.717450
2916.000000	 -2.497530	 6.498200	 -2.707840
2922.000000	 -2.493530	 6.474200	 -2.698450
2928.000000	 -2.489530	 6.450200	 -2.689450
2934.000000	 -2.484920	 6.426200	 -2.679830
2940.000000	 -2.480530	 6.402200	 -2.670450
2946.000000	 -2.476530	 6.378200	 -2.661450
2952.000000	 -2.472530	 6.354200	 -2.651830
2958.000000	 -2.468530	 6.330200	 -2.642450
2964.000000	 -2.463920	 6.306820	 -2.632830
2970.000000	 -2.459530	 6.283200	 -2.623450
2976.000000	 -2.455530	 6.259200	 -2.614450
2982.000000	 -2.451530	 6.235200	 -2.604830
2988.000000	 -2.447530	 6.211200	 -2.595450
2994.000000	 -2.443530	 6.187200	 -2.586450
3000.000000	 -2.438920	 6.163200	 -2.576830
3006.000000	 -2.434530	 6.139200	 -2.567450
3012.000000	 -2.430530	 6.115200	 -2.558450
3018.000000	 -2.426530	 6.091200	 -2.548830
3024.000000	 -2.422530	 6.067200	 -2.539450
3030.000000	 -2.418530	 6.043200	 -2.529830
3036.000000	 -2.413920	 6.019200	 -2.520450
3042.000000	 -2.409530	 5.995200	 -2.511450
3048.000000	 -2.405530	 5.971200	 -2.501830
3054.000000	 -2.401530	 5.947200	 -2.492450
3060.000000	 -2.397530	 5.923200	 -2.483450
3066.000000	 -2.392920	 5.899200	 -2.473830
3072.000000	 -2.388530	 5.875200	 -2.464450
3078.000000	 -2.384530	 5.851200	 -2.455450
3084.000000	 -2.380530	 5.827200	 -2.445830
3090.000000	 -2.376530	 5.803190	 -2.436450
3096.000000	 -2.372530	 5.779190	 -2.426830
3102.000000	 -2.367920	 5.755190	 -2.417450
3108.000000	 -2.363530	 5.731190	 -2.408450
3114.000000	 -2.359530	 5.707190	 -2.398830
3120.000000	 -2.355530	 5.683190	 -2.389450
3126.000000	 -2.351530	 5.659190	 -2.380450
3132.000000	 -2.347530	 5.635190	 -2.370830
3138.000000	 -2.342920	 5.611190	 -2.361450
3144.000000	 -2.338530	 5.587190	 -2.351830
3150.000000	 -2.334530	 5.563190	 -2.342450
3156.000000	 -2.330530	 5.539190	 -2.333450
3162.000000	 -2.326530	 5.515190	 -2.323830
3168.000000	 -2.321920	 5.491190	 -2.314450
3174.000000	 -2.317530	 5.467190	 -2.305450
3180.000000	 -2.313530	 5.443190	 -2.295830
3186.000000	 -2.309530	 5.419190	 -2.286450
